stop_id,stop_code,name,lat,lon
10827,817080,2200 N @ 615 E,40.263171,-111.647831
10828,817081,2200 N @ 275 E,40.263343,-111.653362
10829,817082,2230 N @ 201 E,40.263456,-111.654979
10832,817086,2230 N @ 388 W,40.263633,-111.664789
10846,820251,900 E @ 44 N,40.234144,-111.64309
10847,820252,900 E @ 190 N,40.236356,-111.643054
10848,820253,900 E @ 320 N,40.237668,-111.643051
10849,817058,900 E @ 470 N,40.240159,-111.643037
10854,817057,900 E @ 445 N,40.239768,-111.643301
10855,820239,900 E @ 325 N,40.237914,-111.643319
10856,820240,900 E @ 175 N,40.236115,-111.643308
10857,820241,900 E @ 35 N,40.234431,-111.643338
10858,817139,800 E @ 775 S,40.282989,-111.676181
10859,817140,800 E @ 621 S,40.285444,-111.676138
10860,817141,800 E @ 525 S,40.287394,-111.676164
10880,812188,1600 N @ 84 W,40.326703,-111.698012
10881,812189,1600 N @ 278 W,40.326648,-111.703291
10882,812190,1600 N @ 460 W,40.326642,-111.706761
10884,802021,1600 N @ 260 W,40.326461,-111.720918
10885,812192,1600 N @ 1035 W,40.326319,-111.720571
10886,812193,1600 N @ 755 W,40.326372,-111.714116
10887,812194,1600 N @ 525 W,40.326413,-111.709896
10888,812195,1600 N @ 277 W,40.326507,-111.702969
10889,812196,1600 N @ 97 W,40.326548,-111.698605
10910,821017,STATE ST @ 1444 S,40.214259,-111.635134
10911,823053,MAIN ST @ 865 N,40.179014,-111.610789
10912,823054,MAIN ST @ 595 N,40.175146,-111.610789
10913,823076,400 N @ 22 E,40.172201,-111.610218
10914,823103,400 N @ 110 E,40.172164,-111.608365
10915,823077,400 N @ 220 E,40.172173,-111.606597
10916,823078,400 N @ 340 E,40.172156,-111.603695
10918,823080,400 E @ 245 N,40.170054,-111.603424
10920,823104,400 E @ 20 S,40.166215,-111.603446
10921,823105,400 E @ 212 S,40.163616,-111.603467
10922,823106,400 E @ 390 S,40.161596,-111.603498
10923,823039,400 S @ 195 E,40.161193,-111.607361
10925,825022,800 E @ 595 N,40.117214,-111.640731
10926,825023,800 E @ 455 N,40.115551,-111.640742
10927,825113,800 E @ 185 N,40.112192,-111.640771
10928,825114,CENTER ST @ 745 E,40.110037,-111.640778
10929,825115,CENTER ST @ 621 E,40.109899,-111.643884
10930,825052,MAIN ST @ 140 S,40.107931,-111.654991
10931,825053,MAIN ST @ 210 S,40.107003,-111.655002
10932,825105,MAIN ST @ 320 S,40.105625,-111.654999
10933,825106,MAIN ST @ 484 S,40.102871,-111.655361
10934,830016,HIGHWAY 198 @ 385 N,40.060358,-111.668968
10936,830021,HIGHWAY 198 @ 502 W,40.051231,-111.683271
10937,829025,100 N @ 985 E,40.044657,-111.716439
10938,829026,100 N @ 875 E,40.044612,-111.718526
10939,829027,100 N @ 601 E,40.044592,-111.723004
10941,829029,100 N @ 395 E,40.044601,-111.727771
10942,829030,100 N @ 185 E,40.044629,-111.729881
10943,829031,100 N @ 30 W,40.044643,-111.732797
10945,829038,100 W @ 420 S,40.037951,-111.733954
10946,829040,100 W @ 680 S,40.033779,-111.734094
10948,829003,100 W @ 685 S,40.033569,-111.733944
10949,829005,100 W @ 397 S,40.038492,-111.733776
10950,829042,100 W @ 143 S,40.042071,-111.733763
10951,829011,100 N @ 40 E,40.044466,-111.731728
10952,829012,100 N @ 190 E,40.044461,-111.730137
10953,829013,100 N @ 444 E,40.044438,-111.726836
10954,829014,100 N @ 520 E,40.044427,-111.725099
10955,829015,100 N @ 640 E,40.044422,-111.722882
10956,829017,100 N @ 890 E,40.044394,-111.718049
10957,829018,100 N @ 1020 E,40.044472,-111.715635
10958,830001,HIGHWAY 198 @ 499 W,40.051248,-111.682906
10959,830007,HIGHWAY 198 @ 380 N,40.059879,-111.668882
10960,825003,MAIN ST @ 475 S,40.103215,-111.655034
10961,825004,MAIN ST @ 295 S,40.106141,-111.654663
10962,825005,MAIN ST @ 195 S,40.107377,-111.654653
10963,825006,MAIN ST @ 95 S,40.108633,-111.654651
10964,825116,CENTER ST @ 630 E,40.109635,-111.643686
10965,825117,800 E @ 30 N,40.110337,-111.640636
10966,825118,800 E @ 190 N,40.112242,-111.640574
10967,825070,800 E @ 450 N,40.115581,-111.640528
10969,823065,400 S @ 210 E,40.161007,-111.606721
10970,823107,400 S @ 350 E,40.160997,-111.604446
10971,823108,400 E @ 175 S,40.164194,-111.603287
10972,823109,400 E @ 26 N,40.167031,-111.603268
10974,823095,400 E @ 210 N,40.169694,-111.603229
10976,823097,400 N @ 351 E,40.172297,-111.604318
10977,823098,400 N @ 221 E,40.172312,-111.606588
10978,823099,400 N @ 101 E,40.172321,-111.608818
10979,823048,MAIN ST @ 420 N,40.172601,-111.610427
10980,823049,MAIN ST @ 670 N,40.175851,-111.610434
10981,823090,MAIN ST @ 900 N,40.178759,-111.610451
10982,821001,STATE ST @ 2301 S,40.202209,-111.622071
10983,821007,STATE ST @ 1449 S,40.214311,-111.634798
10984,813089,800 E @ 775 N,40.311304,-111.676781
11001,805060,MAIN ST @ 1 W,40.376716,-111.798945
11006,817129,1720 N @ 592 W,40.25703,-111.668942
11010,805005,MAIN ST @ 208 W,40.376944,-111.804204
11042,611005,400 E @ 2698 N,41.308337,-111.968591
11044,610048,US HWY 89 @ 2710 N,41.307319,-112.005824
11045,610049,US HWY 89 @ 3950 N,41.335238,-112.027048
11061,615035,1200 W @ 198 S,41.259802,-112.009001
11062,615062,1200 W @ 726 S    (OGDEN),41.250967,-112.009632
11063,622008,12TH ST @ 1151 W,41.244485,-112.006265
11064,622010,12TH ST @ 955 W    (OGDEN),41.244449,-112.002262
11075,610058,1500 W @ 2437 N,41.302028,-112.015334
11076,615032,1500 W @ 2249 N,41.298396,-112.013794
11077,615033,1500 W @ 2151 N,41.296327,-112.012513
11078,615053,1500 W @ 1973 N,41.294126,-112.011164
11126,610044,US HWY 89 @ 3985 N,41.334258,-112.026657
11128,610046,US HWY 89 @ 2491 N,41.301435,-112.000893
11130,629115,4700 S @ 97 E,41.177649,-111.977865
11131,629116,4700 S @ 235 E,41.177576,-111.975528
11156,623065,WALL AVE @ 3969 S,41.193599,-111.979653
11158,629003,RIVERDALE RD @ 4191 S,41.187441,-111.984764
11162,628136,4400 S @ 1198 W,41.182837,-112.009306
11165,628138,4400 S @ 1698 W,41.183552,-112.020571
11166,628139,4400 S @ 1826 W,41.183532,-112.024179
11167,628141,1900 W @ 4589 S,41.179811,-112.026098
11168,628142,1900 W @ 4699 S,41.178071,-112.026123
11187,623054,WALL AVE @ 2110 S,41.228696,-111.978551
11188,623198,WALL AVE @ 1530 S,41.239881,-111.978305
11190,623300,WALL AVE @ 1180 S,41.24521,-111.978057
11191,623315,WALL AVE @ 934 S,41.247339,-111.978015
11194,623201,WALL AVE @ 1435 S,41.240691,-111.978569
11198,623319,22ND ST @ 299 E,41.226902,-111.973449
11200,RM623320,36TH ST @ 130 E,41.198019,-111.978059
11210,629112,300 W @ 4802 S,41.175956,-111.982892
11213,622046,24TH ST @ 776 W,41.223166,-111.997609
11214,622016,PENNSYLVANIA AVE @ 1120 W,41.220159,-112.004332
11215,622017,MIDLAND DR @ 2559 S,41.218573,-112.007049
11216,622018,MIDLAND DR @ 2741 S,41.215954,-112.010289
11217,622019,MIDLAND DR @ 2799 S,41.214206,-112.012461
11219,622033,PENNSYLVANIA AVE @ 2820 S,41.213861,-112.006386
11220,622035,PENNSYLVANIA AVE @ 2746 S,41.215727,-112.006401
11221,622036,PENNSYLVANIA AVE @ 2680 S,41.217635,-112.006347
11223,622039,24TH ST @ 767 W,41.222996,-111.996889
11224,623205,24TH ST @ 567 W,41.222938,-111.992104
11225,615025,1200 W @ 1002 S,41.247921,-112.009469
11226,615027,1200 W @ 700 S,41.251667,-112.009515
11227,615028,1200 W @ 200 S,41.259477,-112.008893
11233,623204,24TH ST @ 562 W,41.223101,-111.991983
11234,623305,WASHINGTON BLVD @ 2392 S,41.223196,-111.970245
11236,623069,12TH ST @ 184 W    (OGDEN),41.244388,-111.980861
11237,623071,12TH ST @ 300 W    (OGDEN),41.244425,-111.984061
11238,623070,12TH ST @ 460 W    (OGDEN),41.244481,-111.988091
11239,623307,12TH ST @ 760 W   (OGDEN),41.244565,-111.995214
11246,628169,1900 W @ 5645 S   (ROY),41.160838,-112.026199
11260,627062,3500 W @ 5938 S     (ROY),41.156294,-112.064313
11285,622014,24TH ST @ 684 W,41.223141,-111.995726
11286,622022,2550 S @ 1213 W,41.219471,-112.008094
11287,622023,PENNSYLVANIA AVE @ 2665 S,41.218659,-112.006051
11288,622024,PENNSYLVANIA AVE @ 2727 S,41.217124,-112.006671
11289,622025,PENNSYLVANIA AVE @ 2845 S,41.213878,-112.006571
11290,622026,PENNSYLVANIA AVE @ 3100 S,41.207028,-112.006558
11291,622011,12TH ST @ 451 W       (OGDEN),41.244275,-111.988221
11292,623308,12TH ST @ 309 W    (OGDEN),41.244231,-111.983928
11293,623309,12TH ST @ 165 W     (OGDEN),41.244112,-111.979793
11297,623017,WASHINGTON BLVD @ 1581 S,41.239338,-111.970231
11303,627071,3500 W @ 5975 S    (R0Y),41.155739,-112.064552
11327,628120,1900 W @ 4702 S,41.177846,-112.025857
11328,628121,1900 W @ 4572 S,41.180377,-112.025824
11329,628123,4400 S @ 1825 W     (ROY),41.183439,-112.024071
11330,628124,4400 S @ 1701 W      (ROY),41.183454,-112.021131
11332,628126,4400 S @ 1587 W         (ROY),41.183484,-112.014261
11333,628127,4400 S @ 1197 W    (RIVERDALE),41.182697,-112.009226
11334,628128,4400 S @ 997 W,41.182448,-112.004035
11335,628129,4400 S @ 907 W,41.182316,-112.001475
11340,623277,WALL AVE @ 3920 S    (S. OGDEN),41.193524,-111.979379
11391,628140,1900 W @ 4443 S,41.182709,-112.026071
11397,616084,MONROE BLVD @ 551 N,41.269078,-111.959276
11401,616090,MONROE BLVD @ 449 S,41.255948,-111.955322
11402,616092,MONROE BLVD @ 719 S,41.251183,-111.954369
11403,616094,MONROE BLVD @ 823 S,41.248808,-111.954866
11410,623067,12TH ST @ 250 E,41.244445,-111.973208
11413,629198,HARRISON BLVD @ 4847 S,41.175257,-111.949452
11417,623072,12TH ST @ 175 E,41.244206,-111.976471
11419,616151,MONROE BLVD @ 910 S,41.247907,-111.954623
11421,616097,MONROE BLVD @ 602 S,41.253226,-111.954529
11422,616098,MONROE BLVD @ 400 S,41.256021,-111.955052
11424,633093,STATE ST @ 835 S,41.101018,-112.012693
11425,633095,STATE ST @ 571 S,41.105845,-112.017679
11430,633098,MAIN ST @ 820 N,41.125954,-112.025884
11431,633099,MAIN ST @ 1168 N,41.129564,-112.025888
11434,628144,MAIN ST @ 2002 N    (SUNSET),41.142657,-112.025914
11435,628145,MAIN ST @ 2302 N,41.147591,-112.025931
11436,628146,MAIN ST @ 2598 N,41.150869,-112.025928
11437,628147,MAIN ST @ 3050 N,41.152632,-112.025925
11447,616150,MONROE BLVD @ 801 N,41.272238,-111.959217
11448,616083,MONROE BLVD @ 677 N    (OGDEN),41.270679,-111.959248
11449,628148,1900 W @ 5976 S,41.154856,-112.025896
11451,628150,1900 W @ 5718 S,41.159099,-112.025915
11474,628156,1900 W @ 5819 S,41.157724,-112.026172
11475,628157,1900 W @ 5999 S,41.154931,-112.026174
11476,628158,1900 W @ 6071 S,41.152784,-112.026191
11477,630034,US HWY 89 @ 6520 S,41.140397,-111.915811
11479,629169,HARRISON BLVD @ 5220 S,41.168439,-111.945059
11480,629170,HARRISON BLVD @ 5010 S,41.171427,-111.947475
11481,629196,HARRISON BLVD @ 4780 S,41.176467,-111.949109
11482,629197,HARRISON BLVD @ 4620 S,41.178554,-111.949062
11484,623240,HARRISON BLVD @ 3402 S,41.201494,-111.948531
11490,623008,WASHINGTON BLVD @ 1830 S,41.234182,-111.970002
11491,623009,WASHINGTON BLVD @ 1690 S,41.237043,-111.969933
11492,623010,WASHINGTON BLVD @ 1522 S,41.239154,-111.969877
11493,623011,WASHINGTON BLVD @ 1358 S,41.241497,-111.969838
11495,616002,WASHINGTON BLVD @ 918 S,41.248215,-111.969728
11499,616006,WASHINGTON BLVD @ 496 S,41.254805,-111.969577
11500,616007,WASHINGTON BLVD @ 390 S,41.256421,-111.969536
11501,616009,2ND ST @ 481 E,41.259155,-111.967333
11502,616010,2ND ST @ 601 E,41.259164,-111.964127
11504,616013,2ND ST @ 901 E,41.258982,-111.955282
11505,616014,2ND ST @ 981 E,41.258956,-111.953244
11506,616015,2ND ST @ 1051 E,41.258933,-111.951062
11507,616018,HARRISON BLVD @ 437 S,41.255024,-111.947986
11514,623153,WASHINGTON BLVD @ 2611 S   (OGDEN),41.218141,-111.970684
11515,623154,WASHINGTON BLVD @ 2711 S   (OGDEN),41.216208,-111.970721
11517,623193,WASHINGTON BLVD @ 3021 S,41.209896,-111.970872
11524,623257,WASHINGTON BLVD @ 3715 S,41.195618,-111.971199
11528,629031,4400 S @ 330 E,41.184511,-111.972665
11529,629033,ARMY ST @ 4509 S,41.180983,-111.973633
11530,629034,ARMY ST @ 4600 S,41.179441,-111.973674
11541,629050,5300 S @ 711 E,41.166905,-111.962747
11544,623261,WASHINGTON BLVD @ 3500 S,41.199655,-111.970843
11546,623264,WASHINGTON BLVD @ 3180 S,41.206463,-111.970663
11548,623267,WASHINGTON BLVD @ 2890 S,41.212617,-111.970515
11550,623190,WASHINGTON BLVD @ 2576 S,41.218837,-111.970357
11551,623262,WASHINGTON BLVD @ 3700 S,41.195733,-111.970921
11552,623260,WASHINGTON BLVD @ 3800 S,41.193751,-111.970969
11559,623150,25TH ST @ 999 E,41.220361,-111.953887
11561,623206,HARRISON BLVD @ 2581 S    (OGDEN),41.218444,-111.948438
11562,623207,HARRISON BLVD @ 2689 S,41.216367,-111.948479
11563,623208,HARRISON BLVD @ 2815 S,41.213768,-111.948526
11564,623209,HARRISON BLVD @ 2903 S    (OGDEN),41.211693,-111.948572
11567,623212,HARRISON BLVD @ 3225 S,41.205352,-111.948729
11569,623214,HARRISON BLVD @ 3415 S,41.201305,-111.948841
11574,623242,HARRISON BLVD @ 3210 S,41.205602,-111.948449
11576,623244,HARRISON BLVD @ 2980 S    (OGDEN),41.210264,-111.948353
11578,623246,HARRISON BLVD @ 2810 S,41.213848,-111.948275
11579,623247,HARRISON BLVD @ 2710 S,41.216001,-111.948227
11580,623248,HARRISON BLVD @ 2610 S,41.218081,-111.948196
11608,623095,30TH ST @ 1250 S,41.209996,-111.946228
11609,623096,30TH ST @ 1210 E,41.209971,-111.947818
11610,623097,30TH ST @ 1245 E,41.209854,-111.947549
11611,623098,30TH ST @ 1298 E,41.209833,-111.945399
11631,623231,36TH ST @ 1255 E    (OGDEN),41.197436,-111.947354
11633,623296,EDVALSON ST @ 1348 E,41.194872,-111.944926
11634,623297,EDVALSON ST @ 1234 E,41.194897,-111.947494
11637,629151,HARRISON BLVD @ 4471 S,41.182428,-111.949272
11652,629062,5300 S @ 799 E,41.165993,-111.960585
11653,629052,5300 S @ 849 E,41.165033,-111.958329
11672,629161,HARRISON BLVD @ 4390 S,41.183021,-111.948963
11675,629186,ARMY ST @ 4410 S,41.183152,-111.973503
11676,629078,4400 S @ 350 E,41.184491,-111.972401
11682,616032,WASHINGTON BLVD @ 150 N   (OGDEN),41.261844,-111.969453
11685,616039,WASHINGTON BLVD @ 424 N,41.267355,-111.969356
11686,616040,WASHINGTON BLVD @ 654 N (HARRISVIL),41.269892,-111.969315
11687,616041,WASHINGTON BLVD @ 810 N,41.272377,-111.969253
11688,616042,WASHINGTON BLVD @ 910 N,41.274321,-111.969221
11689,616044,WASHINGTON BLVD @ 1258 N,41.280354,-111.969104
11690,616046,WASHINGTON BLVD @ 1610 N,41.286324,-111.968991
11691,616047,400 E @ 1710 N,41.289306,-111.968927
11692,616048,400 E @ 1970 N,41.293864,-111.968839
11694,616051,400 E @ 2110 N,41.296656,-111.968774
11695,616052,400 E @ 2190 N,41.298192,-111.968745
11699,611009,450 E @ 3004 N,41.315678,-111.966627
11700,611013,3100 N @ 745 E,41.317314,-111.957067
11701,611014,3100 N @ 851 E,41.317302,-111.954811
11702,611015,3100 N @ 957 E,41.317208,-111.950479
11703,611017,1050 E @ 3049 N,41.316107,-111.947474
11704,611018,1050 E @ 2855 N,41.312931,-111.947514
11705,611019,1050 E @ 2775 N,41.310383,-111.947546
11706,611020,1050 E @ 2605 N,41.306689,-111.947592
11707,611021,2600 N @ 932 E,41.306338,-111.951606
11708,611022,2600 N @ 852 E,41.305817,-111.953593
11709,611023,2600 N @ 702 E,41.305855,-111.958135
11710,611024,2600 N @ 598 E,41.305878,-111.961693
11711,611025,2600 N @ 552 E,41.305895,-111.963244
11713,611046,400 E @ 2485 N,41.303113,-111.968922
11714,611047,400 E @ 2305 N,41.300704,-111.968988
11715,616053,400 E @ 2275 N,41.298941,-111.969004
11716,616054,400 E @ 2167 N,41.297497,-111.969041
11717,616055,400 E @ 2089 N,41.296208,-111.969067
11718,616056,400 E @ 1949 N    (N. OGDEN),41.293988,-111.969109
11719,616058,400 E @ 1705 N,41.289323,-111.969204
11720,616059,WASHINGTON BLVD @ 1597 N,41.287246,-111.969246
11721,616061,WASHINGTON BLVD @ 1225 N,41.279939,-111.969387
11722,616062,WASHINGTON BLVD @ 1099 N,41.276999,-111.969443
11723,616063,WASHINGTON BLVD @ 905 N,41.274351,-111.969496
11724,616149,WASHINGTON BLVD @ 815 N,41.272445,-111.969533
11725,616065,WASHINGTON BLVD @ 699 N  (HARRISVL),41.268965,-111.969623
11727,616068,WASHINGTON BLVD @ 155 N,41.261881,-111.969731
11728,616070,WASHINGTON BLVD @ 405 S,41.255972,-111.969897
11729,616071,WASHINGTON BLVD @ 505 S,41.254422,-111.969924
11731,616028,WASHINGTON BLVD @ 711 S,41.251275,-111.969981
11733,616030,WASHINGTON BLVD @ 929 S,41.247951,-111.970056
11736,627039,3500 W @ 4996 S,41.172516,-112.064336
11739,628070,1900 W @ 3880 S,41.192778,-112.025701
11740,622040,24TH ST @ 639 W,41.222969,-111.993791
11742,627162,5600 S @ 2935 W,41.161598,-112.050256
11743,628363,5600 S @ 2340 W,41.161726,-112.036811
11744,628043,5600 S @ 2129 W,41.161607,-112.031563
11747,628030,1900 W @ 3875 S,41.192785,-112.025975
11749,616037,RING RD    (OGDEN TECH) @ 200 N,41.262384,-111.962133
11756,616167,9TH ST @ 955 E,41.248384,-111.954269
11759,623223,EDVALSON ST @ 1349 E,41.194734,-111.944863
11760,623337,36TH ST @ 1420 E,41.197481,-111.942574
11761,629201,36TH ST @ 1120 E,41.197648,-111.951261
11762,629202,36TH ST @ 1056 E,41.197658,-111.952757
11763,629203,36TH ST @ 910 E,41.197657,-111.956833
11764,629204,36TH ST @ 780 E,41.197706,-111.960736
11765,629205,36TH ST @ 710 E,41.197731,-111.962661
11766,629206,36TH ST @ 604 E,41.197767,-111.965281
11767,629207,36TH ST @ 460 E,41.197854,-111.969175
11768,629208,36TH ST @ 370 E,41.197889,-111.971992
11779,623124,HARRISON BLVD @ 1250 S,41.241031,-111.945296
11798,623339,36TH ST @ 325 E,41.197724,-111.973071
11799,623340,36TH ST @ 425 E,41.197714,-111.970227
11800,623341,36TH ST @ 595 E,41.197688,-111.965586
11801,623342,36TH ST @ 695 E,41.197615,-111.963445
11802,623343,36TH ST @ 825 E,41.197605,-111.960024
11803,623344,36TH ST @ 917 E,41.197577,-111.956571
11804,629199,36TH ST @ 1039 E,41.197589,-111.953191
11805,629200,36TH ST @ 1123 E,41.197571,-111.951347
11806,630036,HARRISON BLVD @ 5650 S   (S. OGDEN),41.159461,-111.939596
11810,630033,US HWY 89 @ 6530 S   (UINTAH),41.142441,-111.917608
11811,623034,HARRISON BLVD @ 1511 S,41.239657,-111.945701
11817,623043,MONROE BLVD @ 2099 S,41.229135,-111.959221
11823,623292,26TH ST @ 310 E    (OGDEN),41.218663,-111.972717
11825,628364,FREEWAY PARK DR @ 5234 S  (RIVRDALE,41.166995,-112.020298
11845,616145,US HWY 89 @ 1060 N,41.276363,-111.982223
11847,616146,US HWY 89 @ 1300 N   (HARRISVILLE),41.281807,-111.985864
11848,616147,US HWY 89 @ 1560 N,41.286638,-111.989093
11850,615043,US HWY 89 @ 2200 N,41.297446,-111.996933
11853,615036,1200 W @ 1001 S   (SLATERVILLE),41.247776,-112.009629
11856,615042,US HWY 89 @ 2185 N,41.297081,-111.996968
11857,616168,US HWY 89 @ 1725 N,41.290559,-111.992065
11858,616128,US HWY 89 @ 1545 N,41.286021,-111.989028
11859,616169,US HWY 89 @ 1275 N,41.280944,-111.985633
11862,616131,US HWY 89 @ 775 N,41.272021,-111.978825
11863,616144,US HWY 89 @ 808 N,41.272222,-111.978645
11864,628099,1900 W @ 4805 S,41.175724,-112.026141
11873,629066,5300 S @ 848 E,41.165182,-111.958411
11874,629063,5300 S @ 702 E,41.167101,-111.962931
11878,616137,WALL AVE @ 896 S,41.248944,-111.977991
11879,616139,WALL AVE @ 668 S,41.252329,-111.977908
11880,616140,WALL AVE @ 402 S,41.256222,-111.977842
11881,616141,WALL AVE @ 180 S,41.259833,-111.977739
11904,616158,WALL AVE @ 186 N,41.262832,-111.977667
11905,616142,WALL AVE @ 310 N,41.264401,-111.977633
11908,616159,WALL AVE @ 155 N,41.262229,-111.977981
11909,616135,WALL AVE @ 215 S,41.258863,-111.978034
11910,616160,WALL AVE @ 485 S,41.254901,-111.978136
11911,616136,WALL AVE @ 635 S,41.252561,-111.978174
11912,616138,WALL AVE @ 915 S,41.248421,-111.978281
11913,629168,HARRISON BLVD @ 5095 S   (OGDEN),41.171035,-111.947551
11923,622056,12TH ST @ 815 W,41.244397,-111.998447
11937,629139,4700 S @ 50 E,41.177742,-111.977955
11938,629140,4700 S @ 198 W,41.177773,-111.980411
11939,629027,300 W @ 4799 S,41.176264,-111.983026
11940,629028,300 W @ 4899 S,41.174488,-111.982985
11949,629072,5000 S @ 295 W,41.172463,-111.982214
11950,629137,5000 S @ 151 W,41.172456,-111.979635
11951,629101,5000 S @ 152 E,41.172436,-111.976841
11952,629138,5000 S @ 299 E,41.172417,-111.974175
11954,629175,350 E @ 5000 S,41.172538,-111.972207
11955,629176,5000 S @ 160 E,41.172524,-111.976507
11957,629102,5000 S @ 146 W,41.172539,-111.979218
11958,629190,5000 S @ 298 W,41.172564,-111.983036
11960,622047,12TH ST @ 820 W,41.244622,-111.999305
11962,622048,12TH ST @ 1008 W,41.244698,-112.004306
11963,622049,12TH ST @ 1105 W    (OGDEN - IRS),41.244714,-112.006348
11964,622007,12TH ST @ 1198 W  (SLATERVILLE),41.244753,-112.008573
11970,615051,1350 W @ 1900 N,41.294336,-112.011106
11971,615022,1350 W @ 2150 N,41.296609,-112.012501
11972,615023,1350 W @ 2331 N,41.298726,-112.013801
11973,615052,1350 W @ 2485 N,41.301996,-112.015143
11974,610025,2550 N @ 1520 W,41.304468,-112.016111
11975,610026,2600 N @ 1610 W,41.304331,-112.021804
11976,610028,1850 W @ 2698 N,41.306211,-112.023533
12018,608009,US HWY 89 @ 7925 S,41.365874,-112.035248
12019,608010,US HWY 89 @ 7715 S,41.369728,-112.034351
12020,608011,US HWY 89 @ 7395 S,41.375447,-112.033028
12021,608012,US HWY 89 @ 6895 S,41.384453,-112.031722
12022,608015,US HWY 89 @ 725 S,41.395664,-112.034091
12023,608013,MAIN ST @ 605 S,41.398459,-112.034461
12024,608014,MAIN ST @ 369 S,41.402202,-112.035477
12026,636008,US HWY 89 @ 201 S,41.405149,-112.036178
12029,636010,US HWY 89 @ 98 N    (WILLARD),41.410982,-112.036135
12030,636011,US HWY 89 @ 760 N,41.422581,-112.035678
12031,636012,US HWY 89 @ 1050 N,41.427401,-112.035514
12032,605054,US HWY 89 @ 3425 S,41.447731,-112.037607
12036,610050,US HWY 89 @ 8705 S,41.351361,-112.035316
12037,608008,US HWY 89 @ 8615 S,41.353498,-112.035635
12039,605055,US HWY 89 @ 2625 S,41.462334,-112.035592
12040,605007,MAIN ST @ 395 S,41.503318,-112.015826
12041,605008,MAIN ST @ 285 S,41.505074,-112.015786
12042,605009,MAIN ST @ 161 S,41.506597,-112.015726
12043,605010,MAIN ST @ 101 S   (BRIGHAM CITY),41.507944,-112.015704
12044,605011,MAIN ST @ 1 S    (BRIGHAM CITY),41.510159,-112.015651
12045,603001,MAIN ST @ 112 N,41.513625,-112.015585
